FlID,FlightDate,Departure,Arrival,Aircraft,NetFare
1,2024-05-25 00:00:00,2024-06-02 00:00:00,2024-08-07 00:00:00,32,3
2,2024-10-31 00:00:00,2024-12-30 00:00:00,2024-06-28 00:00:00,37,3
3,2024-03-26 00:00:00,2024-07-09 00:00:00,2024-06-18 00:00:00,7,23
4,2024-12-18 00:00:00,2024-08-22 00:00:00,2024-11-22 00:00:00,34,43
5,2024-08-10 00:00:00,2024-09-06 00:00:00,2024-10-09 00:00:00,15,2
6,2024-05-26 00:00:00,2024-02-11 00:00:00,2024-02-10 00:00:00,37,11
7,2024-01-29 00:00:00,2024-10-15 00:00:00,2024-10-23 00:00:00,5,7
8,2024-12-14 00:00:00,2024-12-20 00:00:00,2024-04-29 00:00:00,40,16
9,2024-08-21 00:00:00,2024-11-26 00:00:00,2024-05-17 00:00:00,48,10
10,2024-04-22 00:00:00,2024-03-25 00:00:00,2024-05-26 00:00:00,29,40
11,2024-03-19 00:00:00,2024-05-18 00:00:00,2024-10-20 00:00:00,32,26
12,2024-03-14 00:00:00,2024-09-16 00:00:00,2024-01-09 00:00:00,19,5
13,2024-03-16 00:00:00,2024-01-26 00:00:00,2024-09-03 00:00:00,44,43
14,2024-12-01 00:00:00,2024-08-19 00:00:00,2024-07-04 00:00:00,40,35
15,2024-11-23 00:00:00,2024-08-27 00:00:00,2024-10-28 00:00:00,29,41
16,2024-09-05 00:00:00,2024-01-11 00:00:00,2024-06-25 00:00:00,10,35
17,2024-10-20 00:00:00,2024-11-12 00:00:00,2024-08-23 00:00:00,19,24
18,2024-11-15 00:00:00,2024-02-11 00:00:00,2024-01-05 00:00:00,37,31
19,2024-01-16 00:00:00,2024-04-15 00:00:00,2024-05-05 00:00:00,18,15
20,2024-09-01 00:00:00,2024-09-07 00:00:00,2024-11-07 00:00:00,8,35
21,2024-05-05 00:00:00,2024-08-12 00:00:00,2024-07-22 00:00:00,35,17
22,2024-08-05 00:00:00,2024-01-14 00:00:00,2024-10-15 00:00:00,13,32
23,2024-06-05 00:00:00,2024-02-16 00:00:00,2024-02-13 00:00:00,16,42
24,2024-08-28 00:00:00,2024-05-15 00:00:00,2024-12-31 00:00:00,44,1
25,2024-03-03 00:00:00,2024-12-15 00:00:00,2024-07-25 00:00:00,16,22
26,2024-11-23 00:00:00,2024-07-09 00:00:00,2024-09-01 00:00:00,2,39
27,2024-01-29 00:00:00,2024-02-21 00:00:00,2024-06-18 00:00:00,26,20
28,2024-10-31 00:00:00,2024-04-29 00:00:00,2024-04-17 00:00:00,23,37
29,2024-07-26 00:00:00,2024-05-02 00:00:00,2024-07-26 00:00:00,33,23
30,2024-11-05 00:00:00,2024-05-03 00:00:00,2024-06-06 00:00:00,22,18
31,2024-02-22 00:00:00,2024-12-29 00:00:00,2024-12-07 00:00:00,38,21
32,2024-02-04 00:00:00,2024-05-19 00:00:00,2024-12-17 00:00:00,42,1
33,2024-08-18 00:00:00,2024-08-19 00:00:00,2024-02-08 00:00:00,39,9
34,2024-08-26 00:00:00,2024-10-05 00:00:00,2024-07-27 00:00:00,18,30
35,2024-06-11 00:00:00,2024-04-28 00:00:00,2024-06-19 00:00:00,48,25
36,2024-10-30 00:00:00,2024-03-28 00:00:00,2024-04-20 00:00:00,12,3
37,2024-09-15 00:00:00,2024-04-04 00:00:00,2024-04-18 00:00:00,39,43
38,2024-03-11 00:00:00,2024-01-01 00:00:00,2024-08-01 00:00:00,19,40
39,2024-07-14 00:00:00,2024-03-02 00:00:00,2024-12-08 00:00:00,45,17
40,2024-11-28 00:00:00,2024-08-11 00:00:00,2024-12-31 00:00:00,15,2
41,2024-04-04 00:00:00,2024-05-03 00:00:00,2024-10-25 00:00:00,47,24
42,2024-06-15 00:00:00,2024-06-15 00:00:00,2024-02-23 00:00:00,17,47
43,2024-12-11 00:00:00,2024-12-02 00:00:00,2024-07-02 00:00:00,27,23
44,2024-09-17 00:00:00,2024-03-09 00:00:00,2024-12-20 00:00:00,38,34
45,2024-10-11 00:00:00,2024-08-26 00:00:00,2024-08-05 00:00:00,25,41
46,2024-02-06 00:00:00,2024-05-22 00:00:00,2024-01-09 00:00:00,46,20
47,2024-08-01 00:00:00,2024-09-09 00:00:00,2024-01-27 00:00:00,37,31
48,2024-08-16 00:00:00,2024-08-13 00:00:00,2024-11-06 00:00:00,44,15
49,2024-08-04 00:00:00,2024-10-16 00:00:00,2024-10-31 00:00:00,45,8
50,2024-12-16 00:00:00,2024-06-29 00:00:00,2024-06-04 00:00:00,38,8
